date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2025-01-26,Crystal Palace,Brentford,1.19,2.71,0.48,1.44,0.71,1.27,6,5,EPL,2024-2025
2025-01-26,Vallecano,Girona,2.39,1.79,0.84,0.91,1.55,0.88,2,6,La_Liga,2024-2025
2025-01-26,Tottenham,Leicester,1.04,2.39,0.45,1.0,0.59,1.39,5,4,EPL,2024-2025
2025-01-26,Aston Villa,West Ham,1.81,1.38,0.64,0.74,1.17,0.64,2,1,EPL,2024-2025
2025-01-26,Fulham,Man United,0.15,1.39,0.08,0.55,0.07,0.84,5,6,EPL,2024-2025
2025-01-27,Alaves,Celta,1.34,1.27,0.64,0.55,0.7,0.72,4,2,La_Liga,2024-2025
2025-01-31,Leganes,Vallecano,0.37,1.56,0.17,0.8,0.2,0.76,3,1,La_Liga,2024-2025
2025-02-01,Wolves,Aston Villa,2.37,0.46,0.93,0.2,1.44,0.26,8,4,EPL,2024-2025
2025-02-01,Ipswich,Southampton,1.19,1.81,0.58,0.72,0.61,1.09,3,3,EPL,2024-2025
2025-02-01,Newcastle,Fulham,1.34,1.73,0.65,0.73,0.69,1.0,2,3,EPL,2024-2025
2025-02-01,Espanol,Real Madrid,1.36,0.15,0.49,0.07,0.87,0.08,4,7,La_Liga,2024-2025
2025-02-01,Villarreal,Valladolid,4.5,1.39,2.37,0.66,2.13,0.73,7,1,La_Liga,2024-2025
2025-02-01,Getafe,Sevilla,0.79,0.44,0.37,0.19,0.42,0.25,2,1,La_Liga,2024-2025
2025-02-01,Ath Madrid,Mallorca,2.4,0.54,1.22,0.24,1.18,0.3,5,5,La_Liga,2024-2025
2025-02-01,Nott'm Forest,Brighton,4.5,0.65,1.81,0.26,2.69,0.39,4,3,EPL,2024-2025
2025-02-01,Bournemouth,Liverpool,0.43,1.9,0.16,0.87,0.27,1.03,8,6,EPL,2024-2025
2025-02-01,Everton,Leicester,4.32,1.04,2.12,0.41,2.2,0.63,2,1,EPL,2024-2025
2025-02-02,Brentford,Tottenham,0.51,2.04,0.26,1.07,0.25,0.97,2,3,EPL,2024-2025
2025-02-02,Arsenal,Man City,4.5,1.13,1.92,0.56,2.58,0.57,5,2,EPL,2024-2025
2025-02-02,Valencia,Celta,2.34,1.49,0.83,0.64,1.51,0.85,3,1,La_Liga,2024-2025
2025-02-02,Man United,Crystal Palace,1.28,1.42,0.66,0.71,0.62,0.71,6,4,EPL,2024-2025
2025-02-02,Betis,Ath Bilbao,1.76,1.83,0.69,0.64,1.07,1.19,3,6,La_Liga,2024-2025
2025-02-02,Barcelona,Alaves,1.76,0.84,0.74,0.35,1.02,0.49,5,2,La_Liga,2024-2025
2025-02-02,Osasuna,Sociedad,1.54,0.61,0.73,0.27,0.81,0.34,2,6,La_Liga,2024-2025
2025-02-03,Chelsea,West Ham,2.39,1.75,0.88,0.78,1.51,0.97,6,4,EPL,2024-2025
2025-02-03,Girona,Las Palmas,2.93,1.9,1.07,0.95,1.86,0.95,5,4,La_Liga,2024-2025
2025-02-07,Vallecano,Valladolid,1.65,0.3,0.59,0.16,1.06,0.14,2,7,La_Liga,2024-2025
2025-02-08,Celta,Betis,3.22,2.27,1.72,0.97,1.5,1.3,3,3,La_Liga,2024-2025
2025-02-08,Real Madrid,Ath Madrid,1.23,1.75,0.51,0.74,0.72,1.01,2,2,La_Liga,2024-2025
2025-02-08,Las Palmas,Villarreal,1.46,1.96,0.7,0.93,0.76,1.03,2,6,La_Liga,2024-2025
2025-02-08,Ath Bilbao,Girona,3.05,0.8,1.67,0.33,1.38,0.47,6,1,La_Liga,2024-2025
2025-02-09,Valencia,Leganes,1.99,0.18,0.96,0.07,1.03,0.11,4,7,La_Liga,2024-2025
2025-02-09,Sociedad,Espanol,2.18,1.11,0.99,0.6,1.19,0.51,7,6,La_Liga,2024-2025
2025-02-09,Alaves,Getafe,0.68,0.98,0.31,0.5,0.37,0.48,3,7,La_Liga,2024-2025
2025-02-09,Sevilla,Barcelona,1.14,3.99,0.48,2.16,0.66,1.83,7,4,La_Liga,2024-2025
2025-02-10,Mallorca,Osasuna,1.13,1.76,0.53,0.69,0.6,1.07,6,5,La_Liga,2024-2025
2025-02-12,Everton,Liverpool,1.76,2.08,0.95,0.74,0.81,1.34,6,7,EPL,2024-2025
2025-02-14,Girona,Getafe,1.61,1.64,0.82,0.72,0.79,0.92,7,1,La_Liga,2024-2025
2025-02-14,Brighton,Chelsea,3.37,0.1,1.47,0.05,1.9,0.05,6,3,EPL,2024-2025
2025-02-15,Southampton,Bournemouth,1.54,3.16,0.64,1.19,0.9,1.97,7,4,EPL,2024-2025
2025-02-15,Aston Villa,Ipswich,1.84,2.04,0.97,0.76,0.87,1.28,7,5,EPL,2024-2025
2025-02-15,Villarreal,Valencia,1.49,1.46,0.56,0.53,0.93,0.93,5,5,La_Liga,2024-2025
2025-02-15,Osasuna,Real Madrid,1.61,1.15,0.84,0.58,0.77,0.57,7,7,La_Liga,2024-2025
2025-02-15,Ath Madrid,Celta,1.57,1.61,0.63,0.82,0.94,0.79,7,4,La_Liga,2024-2025
2025-02-15,West Ham,Brentford,0.56,1.2,0.28,0.59,0.28,0.61,7,2,EPL,2024-2025
2025-02-15,Man City,Newcastle,3.79,0.3,1.94,0.11,1.85,0.19,6,2,EPL,2024-2025
2025-02-15,Fulham,Nott'm Forest,3.19,0.92,1.42,0.46,1.77,0.46,2,6,EPL,2024-2025
2025-02-15,Leganes,Alaves,2.97,3.56,1.15,1.57,1.82,1.99,5,4,La_Liga,2024-2025
2025-02-15,Leicester,Arsenal,0.33,1.13,0.17,0.43,0.16,0.7,2,5,EPL,2024-2025
2025-02-15,Crystal Palace,Everton,1.62,2.47,0.69,1.01,0.93,1.46,2,4,EPL,2024-2025
2025-02-16,Betis,Sociedad,3.25,0.26,1.35,0.12,1.9,0.14,4,6,La_Liga,2024-2025
2025-02-16,Espanol,Ath Bilbao,0.89,1.14,0.4,0.47,0.49,0.67,5,2,La_Liga,2024-2025
2025-02-16,Liverpool,Wolves,2.75,1.98,1.2,1.08,1.55,0.9,5,2,EPL,2024-2025
2025-02-16,Mallorca,Las Palmas,3.11,1.01,1.51,0.45,1.6,0.56,8,6,La_Liga,2024-2025
2025-02-16,Valladolid,Sevilla,0.16,3.58,0.06,1.52,0.1,2.06,7,4,La_Liga,2024-2025
2025-02-16,Tottenham,Man United,1.93,0.4,0.84,0.19,1.09,0.21,4,6,EPL,2024-2025
2025-02-17,Barcelona,Vallecano,1.7,0.62,0.9,0.3,0.8,0.32,4,1,La_Liga,2024-2025
2025-02-19,Aston Villa,Liverpool,1.79,1.97,0.64,0.69,1.15,1.28,6,2,EPL,2024-2025
2025-02-21,Celta,Osasuna,2.16,0.1,0.95,0.05,1.21,0.05,3,7,La_Liga,2024-2025
2025-02-21,Leicester,Brentford,0.86,3.5,0.41,1.4,0.45,2.1,8,6,EPL,2024-2025
2025-02-22,Vallecano,Villarreal,0.6,1.81,0.32,0.77,0.28,1.04,7,1,La_Liga,2024-2025
2025-02-22,Las Palmas,Barcelona,1.24,2.18,0.58,1.07,0.66,1.11,6,6,La_Liga,2024-2025
2025-02-22,Everton,Man United,2.36,2.33,1.22,1.08,1.14,1.25,3,1,EPL,2024-2025
2025-02-22,Aston Villa,Chelsea,2.29,1.2,0.9,0.51,1.39,0.69,6,1,EPL,2024-2025
2025-02-22,Ipswich,Tottenham,1.19,3.59,0.5,1.38,0.69,2.21,7,7,EPL,2024-2025
2025-02-22,Southampton,Brighton,0.83,4.0,0.45,1.8,0.38,2.2,2,1,EPL,2024-2025
2025-02-22,Fulham,Crystal Palace,0.79,2.07,0.42,0.86,0.37,1.21,3,3,EPL,2024-2025
2025-02-22,Bournemouth,Wolves,0.61,1.12,0.28,0.6,0.33,0.52,5,1,EPL,2024-2025
2025-02-22,Arsenal,West Ham,0.28,1.74,0.12,0.79,0.16,0.95,4,5,EPL,2024-2025
2025-02-22,Alaves,Espanol,0.65,1.01,0.29,0.53,0.36,0.48,6,1,La_Liga,2024-2025
2025-02-22,Valencia,Ath Madrid,0.57,2.76,0.21,1.18,0.36,1.58,4,3,La_Liga,2024-2025
2025-02-23,Sociedad,Leganes,2.62,0.45,1.38,0.23,1.24,0.22,8,3,La_Liga,2024-2025
2025-02-23,Getafe,Betis,0.86,2.15,0.44,0.78,0.42,1.37,4,5,La_Liga,2024-2025
2025-02-23,Real Madrid,Girona,2.53,0.55,1.12,0.23,1.41,0.32,4,4,La_Liga,2024-2025
2025-02-23,Ath Bilbao,Valladolid,4.5,2.14,1.83,0.78,2.67,1.36,2,2,La_Liga,2024-2025
2025-02-23,Man City,Liverpool,0.68,2.28,0.28,0.81,0.4,1.47,3,4,EPL,2024-2025
2025-02-23,Newcastle,Nott'm Forest,3.81,2.05,1.43,1.09,2.38,0.96,3,4,EPL,2024-2025
2025-02-24,Sevilla,Mallorca,1.97,1.43,0.97,0.71,1.0,0.72,7,3,La_Liga,2024-2025
2025-02-25,Chelsea,Southampton,3.8,0.47,1.75,0.22,2.05,0.25,4,4,EPL,2024-2025
2025-02-25,Crystal Palace,Aston Villa,4.26,1.32,1.69,0.6,2.57,0.72,3,3,EPL,2024-2025
2025-02-25,Wolves,Fulham,1.29,2.25,0.61,1.04,0.68,1.21,4,3,EPL,2024-2025
2025-02-25,Brighton,Bournemouth,2.35,1.29,1.28,0.62,1.07,0.67,5,6,EPL,2024-2025
2025-02-26,Brentford,Everton,1.74,1.28,0.65,0.66,1.09,0.62,7,2,EPL,2024-2025
2025-02-26,Man United,Ipswich,2.96,2.4,1.31,1.13,1.65,1.27,8,3,EPL,2024-2025
2025-02-26,Tottenham,Man City,1.0,1.08,0.45,0.54,0.55,0.54,2,1,EPL,2024-2025
2025-02-26,Liverpool,Newcastle,1.9,0.1,0.73,0.04,1.17,0.06,7,5,EPL,2024-2025
2025-02-26,Nott'm Forest,Arsenal,0.72,1.66,0.33,0.91,0.39,0.75,4,5,EPL,2024-2025
2025-02-27,West Ham,Leicester,2.67,0.16,1.26,0.06,1.41,0.1,7,5,EPL,2024-2025
2025-02-28,Valladolid,Las Palmas,1.71,1.34,0.65,0.57,1.06,0.77,2,2,La_Liga,2024-2025
2025-03-01,Girona,Celta,3.07,1.55,1.17,0.82,1.9,0.73,6,4,La_Liga,2024-2025
2025-03-01,Betis,Real Madrid,1.99,1.35,1.04,0.52,0.95,0.83,8,3,La_Liga,2024-2025
2025-03-01,Ath Madrid,Ath Bilbao,0.9,0.1,0.37,0.04,0.53,0.06,2,6,La_Liga,2024-2025
2025-03-01,Vallecano,Sevilla,1.05,1.12,0.5,0.47,0.55,0.65,7,3,La_Liga,2024-2025
2025-03-02,Barcelona,Sociedad,4.26,0.87,2.03,0.38,2.23,0.49,2,3,La_Liga,2024-2025
2025-03-02,Osasuna,Valencia,3.35,3.19,1.73,1.71,1.62,1.48,8,4,La_Liga,2024-2025
2025-03-02,Mallorca,Alaves,1.49,1.53,0.74,0.79,0.75,0.74,7,6,La_Liga,2024-2025
2025-03-02,Leganes,Getafe,1.0,0.1,0.52,0.04,0.48,0.06,8,5,La_Liga,2024-2025
2025-03-08,Brentford,Aston Villa,0.91,2.03,0.43,1.11,0.48,0.92,8,6,EPL,2024-2025
2025-03-08,Valencia,Valladolid,1.81,0.82,0.8,0.39,1.01,0.43,4,3,La_Liga,2024-2025
2025-03-08,Brighton,Fulham,2.76,1.91,1.18,1.0,1.58,0.91,4,6,EPL,2024-2025
2025-03-08,Celta,Leganes,3.44,1.71,1.46,0.68,1.98,1.03,6,7,La_Liga,2024-2025
2025-03-08,Wolves,Everton,1.6,1.53,0.69,0.69,0.91,0.84,3,4,EPL,2024-2025
2025-03-08,Alaves,Villarreal,1.68,0.11,0.63,0.04,1.05,0.07,4,5,La_Liga,2024-2025
2025-03-08,Liverpool,Southampton,2.95,1.36,1.28,0.48,1.67,0.88,2,7,EPL,2024-2025
2025-03-08,Crystal Palace,Ipswich,0.73,0.26,0.31,0.13,0.42,0.13,8,6,EPL,2024-2025
2025-03-08,Nott'm Forest,Man City,1.21,0.46,0.43,0.17,0.78,0.29,3,2,EPL,2024-2025
2025-03-09,Sociedad,Sevilla,0.16,1.2,0.06,0.55,0.1,0.65,4,6,La_Liga,2024-2025
2025-03-09,Tottenham,Bournemouth,1.72,1.33,0.86,0.65,0.86,0.68,5,4,EPL,2024-2025
2025-03-09,Chelsea,Leicester,2.14,0.9,1.0,0.32,1.14,0.58,4,2,EPL,2024-2025
2025-03-09,Betis,Las Palmas,1.56,0.42,0.8,0.18,0.76,0.24,7,3,La_Liga,2024-2025
2025-03-09,Getafe,Ath Madrid,2.45,1.11,1.12,0.54,1.33,0.57,8,7,La_Liga,2024-2025
2025-03-09,Real Madrid,Vallecano,2.18,1.08,1.14,0.57,1.04,0.51,6,7,La_Liga,2024-2025
2025-03-09,Man United,Arsenal,1.38,1.44,0.7,0.59,0.68,0.85,7,6,EPL,2024-2025
2025-03-09,Ath Bilbao,Mallorca,1.84,0.94,0.68,0.51,1.16,0.43,2,7,La_Liga,2024-2025
2025-03-10,West Ham,Newcastle,0.59,0.4,0.32,0.21,0.27,0.19,8,5,EPL,2024-2025
2025-03-10,Espanol,Girona,1.66,1.46,0.59,0.7,1.07,0.76,2,6,La_Liga,2024-2025
2025-03-14,Las Palmas,Alaves,2.22,2.36,1.04,1.01,1.18,1.35,2,2,La_Liga,2024-2025
2025-03-15,Ipswich,Nott'm Forest,2.16,3.77,1.1,1.86,1.06,1.91,2,3,EPL,2024-2025
2025-03-15,Southampton,Wolves,0.89,1.69,0.37,0.87,0.52,0.82,3,2,EPL,2024-2025
2025-03-15,Everton,West Ham,0.66,1.34,0.31,0.55,0.35,0.79,7,7,EPL,2024-2025
2025-03-15,Villarreal,Real Madrid,1.35,1.56,0.57,0.86,0.78,0.7,4,5,La_Liga,2024-2025
2025-03-15,Mallorca,Espanol,2.32,0.89,0.84,0.47,1.48,0.42,7,7,La_Liga,2024-2025
2025-03-15,Man City,Brighton,1.79,1.85,0.63,0.83,1.16,1.02,4,3,EPL,2024-2025
2025-03-15,Bournemouth,Brentford,1.44,2.49,0.53,1.23,0.91,1.26,2,3,EPL,2024-2025
2025-03-15,Girona,Valencia,1.47,1.15,0.54,0.52,0.93,0.63,5,5,La_Liga,2024-2025
2025-03-15,Valladolid,Celta,0.15,1.12,0.07,0.56,0.08,0.56,3,4,La_Liga,2024-2025
2025-03-16,Ath Madrid,Barcelona,1.93,4.0,0.88,2.06,1.05,1.94,4,3,La_Liga,2024-2025
2025-03-16,Vallecano,Sociedad,2.46,2.29,1.09,0.81,1.37,1.48,5,3,La_Liga,2024-2025
2025-03-16,Arsenal,Chelsea,1.6,0.59,0.78,0.22,0.82,0.37,7,4,EPL,2024-2025
2025-03-16,Osasuna,Getafe,0.99,2.0,0.35,0.83,0.64,1.17,6,1,La_Liga,2024-2025
2025-03-16,Sevilla,Ath Bilbao,0.66,1.06,0.27,0.57,0.39,0.49,3,2,La_Liga,2024-2025
2025-03-16,Leganes,Betis,2.71,2.13,1.37,0.92,1.34,1.21,7,1,La_Liga,2024-2025
2025-03-16,Leicester,Man United,0.91,3.39,0.48,1.79,0.43,1.6,6,2,EPL,2024-2025
2025-03-16,Fulham,Tottenham,2.26,0.63,0.99,0.28,1.27,0.35,3,2,EPL,2024-2025
2025-03-27,Barcelona,Osasuna,2.96,0.38,1.08,0.15,1.88,0.23,7,1,La_Liga,2024-2025
2025-03-29,Sociedad,Valladolid,2.05,1.25,1.04,0.66,1.01,0.59,7,1,La_Liga,2024-2025
2025-03-29,Alaves,Vallecano,0.79,2.44,0.42,1.13,0.37,1.31,6,6,La_Liga,2024-2025
2025-03-29,Real Madrid,Leganes,3.23,1.53,1.4,0.65,1.83,0.88,4,2,La_Liga,2024-2025
2025-03-29,Espanol,Ath Madrid,1.7,1.06,0.68,0.38,1.02,0.68,4,4,La_Liga,2024-2025
2025-03-30,Ath Bilbao,Osasuna,0.65,0.1,0.23,0.04,0.42,0.06,5,1,La_Liga,2024-2025
2025-03-30,Getafe,Villarreal,1.78,2.86,0.83,1.08,0.95,1.78,3,7,La_Liga,2024-2025
2025-03-30,Betis,Sevilla,2.34,1.65,1.24,0.7,1.1,0.95,4,2,La_Liga,2024-2025
2025-03-30,Valencia,Mallorca,1.76,0.1,0.85,0.05,0.91,0.05,2,6,La_Liga,2024-2025
2025-03-30,Barcelona,Girona,4.35,0.69,1.8,0.28,2.55,0.41,3,5,La_Liga,2024-2025
2025-03-31,Celta,Las Palmas,1.13,1.25,0.54,0.45,0.59,0.8,7,6,La_Liga,2024-2025
2025-04-01,Arsenal,Fulham,1.58,1.11,0.82,0.45,0.76,0.66,2,5,EPL,2024-2025
2025-04-01,Wolves,West Ham,2.07,0.1,0.92,0.04,1.15,0.06,5,4,EPL,2024-2025
2025-04-01,Nott'm Forest,Man United,1.55,1.23,0.8,0.67,0.75,0.56,5,6,EPL,2024-2025
2025-04-02,Newcastle,Brentford,1.61,1.43,0.69,0.61,0.92,0.82,2,6,EPL,2024-2025
2025-04-02,Bournemouth,Ipswich,1.16,2.34,0.49,0.86,0.67,1.48,7,3,EPL,2024-2025
2025-04-02,Liverpool,Everton,1.76,0.17,0.82,0.08,0.94,0.09,8,7,EPL,2024-2025
2025-04-02,Southampton,Crystal Palace,1.34,1.59,0.59,0.85,0.75,0.74,6,7,EPL,2024-2025
2025-04-02,Brighton,Aston Villa,0.4,2.85,0.22,1.45,0.18,1.4,6,6,EPL,2024-2025
2025-04-02,Man City,Leicester,2.86,0.34,1.3,0.18,1.56,0.16,3,7,EPL,2024-2025
2025-04-03,Chelsea,Tottenham,1.03,0.69,0.44,0.37,0.59,0.32,7,1,EPL,2024-2025
2025-04-04,Vallecano,Espanol,0.28,3.2,0.12,1.53,0.16,1.67,7,4,La_Liga,2024-2025
2025-04-05,Barcelona,Betis,1.53,1.94,0.7,1.07,0.83,0.87,5,5,La_Liga,2024-2025
2025-04-05,Everton,Arsenal,1.61,1.37,0.68,0.49,0.93,0.88,6,7,EPL,2024-2025
2025-04-05,Mallorca,Celta,1.65,2.66,0.82,1.38,0.83,1.28,8,1,La_Liga,2024-2025
2025-04-05,Crystal Palace,Brighton,2.66,0.87,1.13,0.45,1.53,0.42,6,6,EPL,2024-2025
2025-04-05,Ipswich,Wolves,1.53,1.78,0.65,0.95,0.88,0.83,3,1,EPL,2024-2025
2025-04-05,West Ham,Bournemouth,2.5,1.69,1.18,0.75,1.32,0.94,4,3,EPL,2024-2025
2025-04-05,Real Madrid,Valencia,1.35,2.25,0.49,1.14,0.86,1.11,3,5,La_Liga,2024-2025
2025-04-05,Girona,Alaves,0.63,1.33,0.3,0.52,0.33,0.81,4,3,La_Liga,2024-2025
2025-04-05,Aston Villa,Nott'm Forest,2.34,1.11,1.06,0.52,1.28,0.59,8,6,EPL,2024-2025
2025-04-06,Valladolid,Getafe,0.69,3.44,0.3,1.45,0.39,1.99,3,7,La_Liga,2024-2025
2025-04-06,Fulham,Liverpool,3.46,1.64,1.71,0.77,1.75,0.87,8,2,EPL,2024-2025
2025-04-06,Tottenham,Southampton,3.37,1.28,1.69,0.62,1.68,0.66,3,2,EPL,2024-2025
2025-04-06,Man United,Man City,0.62,0.26,0.32,0.11,0.3,0.15,5,1,EPL,2024-2025
2025-04-06,Brentford,Chelsea,0.28,0.18,0.12,0.07,0.16,0.11,5,5,EPL,2024-2025
2025-04-06,Villarreal,Ath Bilbao,0.63,1.07,0.26,0.44,0.37,0.63,2,7,La_Liga,2024-2025
2025-04-06,Sevilla,Ath Madrid,1.44,2.12,0.71,1.02,0.73,1.1,3,5,La_Liga,2024-2025
2025-04-06,Las Palmas,Sociedad,1.53,3.51,0.71,1.7,0.82,1.81,4,1,La_Liga,2024-2025
2025-04-07,Leicester,Newcastle,1.48,2.79,0.71,1.39,0.77,1.4,2,2,EPL,2024-2025
2025-04-07,Leganes,Osasuna,1.24,1.4,0.57,0.53,0.67,0.87,7,1,La_Liga,2024-2025
2025-04-11,Valencia,Sevilla,1.62,0.43,0.82,0.22,0.8,0.21,5,4,La_Liga,2024-2025
2025-04-12,Nott'm Forest,Everton,1.03,0.62,0.4,0.3,0.63,0.32,7,6,EPL,2024-2025
2025-04-12,Sociedad,Mallorca,0.64,2.72,0.3,0.97,0.34,1.75,8,2,La_Liga,2024-2025
2025-04-12,Getafe,Las Palmas,2.39,2.95,0.91,1.23,1.48,1.72,4,6,La_Liga,2024-2025
2025-04-12,Brighton,Leicester,2.15,2.45,0.93,1.09,1.22,1.36,7,2,EPL,2024-2025
2025-04-12,Leganes,Barcelona,0.73,1.0,0.35,0.42,0.38,0.58,2,4,La_Liga,2024-2025
2025-04-12,Arsenal,Brentford,1.13,1.23,0.51,0.46,0.62,0.77,5,5,EPL,2024-2025
2025-04-12,Celta,Espanol,0.46,1.8,0.2,0.7,0.26,1.1,6,4,La_Liga,2024-2025
2025-04-12,Southampton,Aston Villa,0.7,3.49,0.37,1.24,0.33,2.25,5,4,EPL,2024-2025
2025-04-12,Man City,Crystal Palace,4.5,2.27,2.27,0.84,2.23,1.43,7,3,EPL,2024-2025
2025-04-13,Chelsea,Ipswich,2.43,2.3,1.11,0.93,1.32,1.37,8,4,EPL,2024-2025
2025-04-13,Newcastle,Man United,4.5,1.84,2.43,0.95,2.07,0.89,4,2,EPL,2024-2025
2025-04-13,Wolves,Tottenham,3.96,2.61,1.72,1.19,2.24,1.42,3,3,EPL,2024-2025
2025-04-13,Liverpool,West Ham,2.17,1.61,1.1,0.7,1.07,0.91,6,6,EPL,2024-2025
2025-04-13,Alaves,Real Madrid,1.68,0.73,0.64,0.35,1.04,0.38,8,7,La_Liga,2024-2025
2025-04-13,Ath Bilbao,Vallecano,3.31,1.02,1.35,0.47,1.96,0.55,8,6,La_Liga,2024-2025
2025-04-13,Osasuna,Girona,2.01,0.9,0.84,0.34,1.17,0.56,7,3,La_Liga,2024-2025
2025-04-13,Betis,Villarreal,1.17,2.44,0.43,0.96,0.74,1.48,3,3,La_Liga,2024-2025
2025-04-14,Ath Madrid,Valladolid,3.62,2.22,1.63,0.88,1.99,1.34,3,1,La_Liga,2024-2025
2025-04-14,Bournemouth,Fulham,1.82,0.1,0.71,0.05,1.11,0.05,6,2,EPL,2024-2025
2025-04-16,Newcastle,Crystal Palace,4.5,0.37,2.15,0.16,2.35,0.21,4,5,EPL,2024-2025
2025-04-18,Espanol,Getafe,1.5,0.1,0.58,0.04,0.92,0.06,6,2,La_Liga,2024-2025
2025-04-19,Mallorca,Leganes,0.57,0.43,0.21,0.2,0.36,0.23,8,6,La_Liga,2024-2025
2025-04-19,Everton,Man City,0.89,1.49,0.48,0.81,0.41,0.68,5,1,EPL,2024-2025
2025-04-19,Las Palmas,Ath Madrid,1.11,0.66,0.53,0.27,0.58,0.39,4,3,La_Liga,2024-2025
2025-04-19,Barcelona,Celta,3.57,3.15,1.92,1.43,1.65,1.72,8,2,La_Liga,2024-2025
2025-04-19,Aston Villa,Newcastle,4.09,2.06,1.83,0.92,2.26,1.14,5,4,EPL,2024-2025
2025-04-19,Vallecano,Valencia,1.69,1.64,0.6,0.81,1.09,0.83,6,1,La_Liga,2024-2025
2025-04-19,Brentford,Brighton,4.13,1.98,1.92,0.98,2.21,1.0,2,3,EPL,2024-2025
2025-04-19,West Ham,Southampton,1.13,1.63,0.52,0.81,0.61,0.82,5,6,EPL,2024-2025
2025-04-19,Crystal Palace,Bournemouth,0.87,0.1,0.31,0.04,0.56,0.06,4,6,EPL,2024-2025
2025-04-20,Sevilla,Alaves,1.15,0.92,0.6,0.4,0.55,0.52,2,2,La_Liga,2024-2025
2025-04-20,Fulham,Chelsea,1.24,2.28,0.59,1.17,0.65,1.11,3,4,EPL,2024-2025
2025-04-20,Leicester,Liverpool,0.22,0.44,0.11,0.19,0.11,0.25,6,5,EPL,2024-2025
2025-04-20,Villarreal,Sociedad,2.82,2.14,1.27,1.17,1.55,0.97,3,4,La_Liga,2024-2025
2025-04-20,Man United,Wolves,0.85,0.89,0.4,0.38,0.45,0.51,2,4,EPL,2024-2025
2025-04-20,Ipswich,Arsenal,0.84,3.89,0.34,1.75,0.5,2.14,2,3,EPL,2024-2025
2025-04-20,Valladolid,Osasuna,2.8,2.57,1.53,1.14,1.27,1.43,2,6,La_Liga,2024-2025
2025-04-20,Real Madrid,Ath Bilbao,2.58,0.62,1.11,0.27,1.47,0.35,5,5,La_Liga,2024-2025
2025-04-21,Girona,Betis,0.77,3.01,0.29,1.56,0.48,1.45,5,7,La_Liga,2024-2025
2025-04-21,Tottenham,Nott'm Forest,1.15,2.71,0.42,1.03,0.73,1.68,6,6,EPL,2024-2025
2025-04-22,Man City,Aston Villa,2.05,1.3,0.98,0.6,1.07,0.7,6,3,EPL,2024-2025
2025-04-22,Barcelona,Mallorca,1.11,0.14,0.61,0.07,0.5,0.07,5,3,La_Liga,2024-2025
2025-04-22,Valencia,Espanol,1.02,1.2,0.54,0.62,0.48,0.58,8,1,La_Liga,2024-2025
2025-04-23,Getafe,Real Madrid,0.48,0.76,0.24,0.36,0.24,0.4,3,5,La_Liga,2024-2025
2025-04-23,Ath Bilbao,Las Palmas,0.96,0.61,0.53,0.33,0.43,0.28,6,6,La_Liga,2024-2025
2025-04-23,Celta,Villarreal,3.28,0.69,1.62,0.36,1.66,0.33,2,3,La_Liga,2024-2025
2025-04-23,Alaves,Sociedad,1.47,1.44,0.61,0.6,0.86,0.84,7,1,La_Liga,2024-2025
2025-04-23,Arsenal,Crystal Palace,2.49,1.9,1.17,0.99,1.32,0.91,4,6,EPL,2024-2025
2025-04-24,Osasuna,Sevilla,1.65,0.34,0.6,0.18,1.05,0.16,4,2,La_Liga,2024-2025
2025-04-24,Ath Madrid,Vallecano,3.39,0.22,1.34,0.09,2.05,0.13,2,5,La_Liga,2024-2025
2025-04-24,Leganes,Girona,1.3,1.38,0.56,0.65,0.74,0.73,5,1,La_Liga,2024-2025
2025-04-24,Betis,Valladolid,4.5,1.45,1.76,0.59,2.74,0.86,4,1,La_Liga,2024-2025
2025-04-26,Southampton,Fulham,1.54,2.13,0.83,1.02,0.71,1.11,8,7,EPL,2024-2025
2025-04-26,Newcastle,Ipswich,2.41,0.88,1.32,0.32,1.09,0.56,3,5,EPL,2024-2025
2025-04-26,Chelsea,Everton,1.05,0.2,0.45,0.1,0.6,0.1,4,1,EPL,2024-2025
2025-04-26,Brighton,West Ham,2.45,2.54,1.21,1.1,1.24,1.44,8,1,EPL,2024-2025
2025-04-26,Wolves,Leicester,3.16,0.67,1.36,0.31,1.8,0.36,7,4,EPL,2024-2025
2025-04-27,Villarreal,Espanol,1.4,0.45,0.53,0.16,0.87,0.29,7,5,La_Liga,2024-2025
2025-04-27,Bournemouth,Man United,1.26,1.17,0.53,0.57,0.73,0.6,5,3,EPL,2024-2025
2025-04-27,Liverpool,Tottenham,4.5,2.27,1.79,1.02,2.71,1.25,8,7,EPL,2024-2025
2025-05-01,Nott'm Forest,Brentford,0.82,1.82,0.34,0.86,0.48,0.96,3,5,EPL,2024-2025
2025-05-02,Vallecano,Getafe,1.74,0.57,0.68,0.24,1.06,0.33,7,5,La_Liga,2024-2025
2025-05-02,Man City,Wolves,1.08,0.15,0.4,0.06,0.68,0.09,6,3,EPL,2024-2025
2025-05-03,Alaves,Ath Madrid,0.2,1.16,0.08,0.51,0.12,0.65,4,5,La_Liga,2024-2025
2025-05-03,Arsenal,Bournemouth,1.46,2.5,0.78,1.35,0.68,1.15,3,7,EPL,2024-2025
2025-05-03,Aston Villa,Fulham,1.52,0.18,0.56,0.07,0.96,0.11,5,1,EPL,2024-2025
